0.49,0.28,0.4,0,0.09,0.11,0.02,0.21,0.42,0.75,0.23,0.89,0.54,1.06,0,0.16,0.33,0.02,3.23,0,1.46,0,1.03,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33,0,0.66,0,0.22,0,0,0,0.44,0.11,0,0.33,0,0,0,0.55,0,0,1.76,0,1.1,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0
0,0,1.56,0,0,0,1.56,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.11,1.11,0,1.11,0,2.22,0,0,0,0,0,0,0,0,3.33,0,0,3.33,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.03,0,0.43,0,0.86,0,0,0,0.43,0.43,0,0,0,2.16,0,1.29,3.46,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.91,0,1.82,0.45,0,0,0,0,0,0.45,0,0,0,1.36,0,0,2.28,0,4.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.76,0,0.76,0,0.5,0.5,0,1.01,0,0.25,1.52,0,0.76,0,0,1.52,2.03,0,1.52,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0,0,1.44,0,0,0,0,0,0,0,0,2.89,0,0,0,1.44,0,0,5.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.76,0,0.76,0,0.5,0.5,0,1.01,0,0.25,1.52,0,0.76,0,0,1.52,2.03,0,1.52,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0,0.71,0.71,0,0.35,0.35,0,0,0,0,0,0.71,0,0,0,0.35,0,1.43,1.79,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0,0.36,0,1.44,0,0,0,0.24,1.32,0.72,2.52,0.6,0,0,0.6,0.24,0,4.44,0,1.8,0,0.72,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.88,0,0.88,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.36,0,0.6,0.12,0.12,0,0,0,0.12,0.48,0.12,0.12,0,0.12,0,0.6,2.41,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,3.61,0,0,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,1.92,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59,0.09,0.09,0,0.29,0.09,0,0.59,0.59,2.09,0.29,0.09,0.29,0,0.39,0.09,0.79,0.39,3.19,0.09,1.69,0,1.39,0.99,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.09,0
0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27,0,0.41,0,0,0,0.13,0.13,0,0,0,0.41,0,0,0,0,0,0.41,0.69,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0
0,0.62,0.62,0,0.31,0,0,0,0,0,0,0.62,0,0,0,0.31,0,1.25,2.51,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.26,0,0.26,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0.52,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33,0,0.67,0,0.22,0,0,0,0.44,0.11,0,0.33,0,0,0,0.56,0,0,1.79,0,1.12,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0
0.12,0.12,0.24,0,1.34,0.12,0,0.12,0,0,0.36,0.85,0,0,0,0.24,0.24,0,2.33,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0.12
0.12,0.12,0.24,0,1.34,0.12,0,0.12,0,0,0.36,0.85,0,0,0,0.24,0.24,0,2.33,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0.12
0.31,0.31,0.31,0,0,0,0.31,0,0.31,0.31,0.31,0.31,0,0,0,0.94,0,0,0.31,0,2.51,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,1.88,0
0,0,0.51,0,0.51,0,0,0,0,0,0,1.03,0,0,0,0,0,0,1.54,0,1.03,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.48,0.48,0,0.48,0,0,0.48,0,0,0,0.96,0,0,1.92,0,0.48,0.96,2.88,0,2.88,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45,0,0,3.22,0,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.89,0,1.79,0.44,0,0,0,0,0,0.44,0,0,0,1.34,0,0,2.24,0,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.71,0,0.17,0,0.35,0.35,0,0.17,0.17,0.35,0,0,0,0.35,0,0.17,0.53,0,0.17,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0
0,1.72,0,0,0,0,0,0,0,1.72,0,0,0,0,0,1.72,0,0.86,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.42,0.42,0.42,0,0,0,0,0.42,0,0,0,0,0,0,0.84,0,0.42,8.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.45,0.45,0.45,0,0,0,0,0.45,0,0,0,0,0,0,0.9,0,0.45,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3.01,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.25,0,2.5,0,0,0,0,0,0,0,0,0,0,1.25,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21,0.1,0.52,0,1.26,0.1,0,0,0.42,0.52,0.21,0.52,0.42,0,0,0,0.52,0,4.53,0,2,0,0.31,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.23,0,0,0.23,0.47,0,0.47,0,0.95,2.61,1.66,0,2.61,0,0,0,0,3.8,0,0.95,0,0.23,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0
0.09,0.18,0.36,0,0.09,0,0.09,0,0.55,0.27,0.09,0.83,0.36,0,0,0,0,0.09,3.69,0.55,1.56,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.64,0,0.64,0,0,0,0,1.29,0,0,0,0,0,2.59,0,0,3.24,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0.93,0,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.32,0,0.64,0.64,0.64,0.32,0,0,0,0.32,0.32,0,0,0.32,0.32,0.32,2.27,0,3.24,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.08,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.08,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.05,0,0.34,0,0,0.11,0.81,0.05,0.11,0,0,0.75,0,0,0,0,0,0.05,0,1.16,0,0,0,0,0,0,0,0.05,0,0,0.23,0.05,0,0,0
0,0,0,0,0.88,0,0,0,0,0,0.44,0.44,0,0,0,0,0,0.44,1.32,0,1.32,0,0,0,0.44,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.41,0,0.82,0.61,0.2,0,0.2,0.61,0.41,1.23,0.2,0,0,0.61,0,0,2.89,3.09,1.23,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0,0.43,0,0.1,0.1,0.1,0.53,0.1,0,0,0.64,0,0.32,0,0,0.1,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65,0.49,0.32,0,0.32,0.16,0,0.49,0.65,0.49,0.16,1.3,0,0,0.16,1.14,1.3,0.16,3.6,0.49,1.8,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09,0,0.09,0,0.39,0.09,0.09,0,0.19,0.29,0.39,0.48,0,0.58,0,0.87,0.19,0,1.66,4.1,1.66,0,0.39,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.33,3.33,0,0,0,0,0,0,0,3.33,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0,0.1,0,0.4,0.1,0.1,0,0.2,0.2,0.4,0.5,0,0.6,0,0.91,0.2,0,1.72,4.26,1.72,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.37,0,1.11,0.74,0,2.96,0,2.96,0,0,0.74,0,0,0,2.22,0,5.18,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.08,0.76,0,0.85,1.02,0.25,0.17,0.59,0.08,0.17,0.59,0.17,0,2.21,0.25,0.08,0.93,1.61,0.17,0.42,0,0.85,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
0.25,0,0.51,0,0.25,1.28,0,0,0.77,0.51,0,0.25,0,0,0,0,0,0.51,1.79,0,0.77,0,2.05,0,0.51,0.51,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
0,0,0,0,1.05,2.1,1.05,0,0,0,0,0,0,0,0,0,0,0,3.15,0,1.05,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1,0.3,0,1.02,0.3,0.1,0.4,0,0.2,0.1,0.92,0,0.1,0,1.94,0.92,0.4,1.94,0.4,0.61,0.92,0.51,0.1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0.1
0.1,0,0.1,0,0.4,0.1,0.1,0,0.2,0.2,0.4,0.5,0,0.6,0,0.91,0.2,0,1.72,4.26,1.72,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.44,0.44,0.44,0,0,0,0,0.44,0,0,0,0,0,0,0.88,0,0.44,9.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1,0.62,0,0.31,0,0.1,0,0.2,0.62,0.1,0.62,0.41,0,0,0.1,0.1,0.2,3.43,0.1,1.66,0,0.1,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.62,0.62,0,0,0.62,0,2.82,0,0.31,0.31,2.5,0,0,0,2.5,0,0,5.32,0.31,1.56,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23,0.29,0.64,0,0.17,0.17,0.11,0.05,0.05,0.47,0.11,1.17,0.47,0.05,0.17,0.05,0.11,0.29,3.93,0,2.05,0,0.47,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.51,0.43,0.29,0,0.14,0.03,0,0.18,0.54,0.62,0.29,0.65,0.65,1.2,0.03,0.21,0.43,0.03,2.99,0,1.35,0,0.51,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
